cancer_type	tissue	target_index	track_name	strand	assay_title	output_type	ontology_curie	biosample_name	biosample_type	biosample_life_stage	data_source	gtex_tissue	histone_mark	transcription_factor	nonzero_mean	matched_patterns
STAD	Stomach	4636	usage_UBERON:0000945 total RNA-seq	+	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000945	stomach	tissue	adult	encode					\bstomach\b;\bstomach\b
STAD	Stomach	5003	usage_UBERON:0000945 total RNA-seq	-	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000945	stomach	tissue	adult	encode					\bstomach\b;\bstomach\b
STAD	Stomach	2705	UBERON:0004222 Histone ChIP-seq H3K27ac	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0004222	stomach smooth muscle	tissue	adult	encode		H3K27ac		1.061765193939209	\bstomach\b;\bstomach\b
STAD	Stomach	2706	UBERON:0004222 Histone ChIP-seq H3K27me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0004222	stomach smooth muscle	tissue	adult	encode		H3K27me3		0.8521047234535217	\bstomach\b;\bstomach\b
STAD	Stomach	2707	UBERON:0004222 Histone ChIP-seq H3K36me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0004222	stomach smooth muscle	tissue	adult	encode		H3K36me3		0.826144814491272	\bstomach\b;\bstomach\b
STAD	Stomach	2708	UBERON:0004222 Histone ChIP-seq H3K4me1	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0004222	stomach smooth muscle	tissue	adult	encode		H3K4me1		1.913686752319336	\bstomach\b;\bstomach\b
STAD	Stomach	2709	UBERON:0004222 Histone ChIP-seq H3K4me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0004222	stomach smooth muscle	tissue	adult	encode		H3K4me3		0.9053452610969543	\bstomach\b;\bstomach\b
STAD	Stomach	2710	UBERON:0004222 Histone ChIP-seq H3K9ac	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0004222	stomach smooth muscle	tissue	adult	encode		H3K9ac		0.7713716626167297	\bstomach\b;\bstomach\b
TGCT	Testis	1609	UBERON:0000473 gtex Testis polyA plus RNA-seq	.	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0000473	testis	tissue	adult	gtex	Testis			0.03635135665535927	\btestis\b;\btestis\b
TGCT	Testis	4631	usage_UBERON:0000473 gtex Testis polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000473	testis	tissue	adult	gtex	Testis				\btestis\b;\btestis\b
TGCT	Testis	4998	usage_UBERON:0000473 gtex Testis polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000473	testis	tissue	adult	gtex	Testis				\btestis\b;\btestis\b
TGCT	Testis	5365	junction_UBERON:0000473 gtex Testis polyA plus RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000473	testis	tissue			Testis				\btestis\b;\btestis\b
TGCT	Testis	1194	UBERON:0000473 polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0000473	testis	tissue	adult	encode				0.1770746260881424	\btestis\b;\btestis\b
TGCT	Testis	1465	UBERON:0000473 polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0000473	testis	tissue	adult	encode				0.1770746260881424	\btestis\b;\btestis\b
TGCT	Testis	1610	UBERON:0000473 polyA plus RNA-seq	.	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0000473	testis	tissue	embryonic	encode				0.7033047676086426	\btestis\b;\btestis\b
TGCT	Testis	4632	usage_UBERON:0000473 polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000473	testis	tissue	adult	encode					\btestis\b;\btestis\b
TGCT	Testis	4999	usage_UBERON:0000473 polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000473	testis	tissue	adult	encode					\btestis\b;\btestis\b
TGCT	Testis	366	hCAGE UBERON:0001301	+	hCAGE	OutputType.CAGE	UBERON:0001301	epididymis	tissue		fantom				41.035892486572266	\bepididymis\b
TGCT	Testis	639	hCAGE UBERON:0001301	-	hCAGE	OutputType.CAGE	UBERON:0001301	epididymis	tissue		fantom				41.035892486572266	\bepididymis\b
TGCT	Testis	930	UBERON:0000473 DNase-seq	.	DNase-seq	OutputType.DNASE	UBERON:0000473	testis	tissue	adult	encode				0.9270487427711487	\btestis\b;\btestis\b
TGCT	Testis	2467	UBERON:0000473 Histone ChIP-seq H3K27ac	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000473	testis	tissue	adult	encode		H3K27ac		0.8015499114990234	\btestis\b;\btestis\b
TGCT	Testis	2468	UBERON:0000473 Histone ChIP-seq H3K4me1	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000473	testis	tissue	adult	encode		H3K4me1		0.8120537400245667	\btestis\b;\btestis\b
TGCT	Testis	2469	UBERON:0000473 Histone ChIP-seq H3K4me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000473	testis	tissue	adult	encode		H3K4me3		0.8049049973487854	\btestis\b;\btestis\b
TGCT	Testis	4319	UBERON:0000473 TF ChIP-seq CTCF	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0000473	testis	tissue	adult	encode			CTCF	0.7873856425285339	\btestis\b;\btestis\b
TGCT	Testis	1195	UBERON:0000473 total RNA-seq	+	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000473	testis	tissue	adult	encode				0.05251283198595047	\btestis\b;\btestis\b
TGCT	Testis	1466	UBERON:0000473 total RNA-seq	-	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000473	testis	tissue	adult	encode				0.05251283198595047	\btestis\b;\btestis\b
TGCT	Testis	340	hCAGE UBERON:0000473	+	hCAGE	OutputType.CAGE	UBERON:0000473	testis	tissue		fantom				19.597055435180664	\btestis\b;\btestis\b
TGCT	Testis	613	hCAGE UBERON:0000473	-	hCAGE	OutputType.CAGE	UBERON:0000473	testis	tissue		fantom				19.597055435180664	\btestis\b;\btestis\b
TGCT	Testis	5366	junction_UBERON:0000473 polyA plus RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000473	testis	tissue							\btestis\b;\btestis\b
TGCT	Testis	5367	junction_UBERON:0000473 total RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000473	testis	tissue							\btestis\b;\btestis\b
TGCT	Testis	4633	usage_UBERON:0000473 total RNA-seq	+	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000473	testis	tissue	adult	encode					\btestis\b;\btestis\b
TGCT	Testis	5000	usage_UBERON:0000473 total RNA-seq	-	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000473	testis	tissue	adult	encode					\btestis\b;\btestis\b
THCA	Thyroid	1642	UBERON:0002046 gtex Thyroid polyA plus RNA-seq	.	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0002046	thyroid gland	tissue	adult	gtex	Thyroid			0.04541570320725441	\bthyroid\b
THCA	Thyroid	4702	usage_UBERON:0002046 gtex Thyroid polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0002046	thyroid gland	tissue	adult	gtex	Thyroid				\bthyroid\b
THCA	Thyroid	5069	usage_UBERON:0002046 gtex Thyroid polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0002046	thyroid gland	tissue	adult	gtex	Thyroid				\bthyroid\b
THCA	Thyroid	5436	junction_UBERON:0002046 gtex Thyroid polyA plus RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0002046	thyroid gland	tissue			Thyroid				\bthyroid\b
THCA	Thyroid	137	UBERON:0002046 ATAC-seq	.	ATAC-seq	OutputType.ATAC	UBERON:0002046	thyroid gland	tissue	adult	encode				1.391801118850708	\bthyroid\b
THCA	Thyroid	965	UBERON:0002046 DNase-seq	.	DNase-seq	OutputType.DNASE	UBERON:0002046	thyroid gland	tissue	adult	encode				0.7914156913757324	\bthyroid\b
THCA	Thyroid	2597	UBERON:0002046 Histone ChIP-seq H3K27ac	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002046	thyroid gland	tissue	adult	encode		H3K27ac		1.0849581956863403	\bthyroid\b
THCA	Thyroid	2598	UBERON:0002046 Histone ChIP-seq H3K36me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002046	thyroid gland	tissue	adult	encode		H3K36me3		0.8517771363258362	\bthyroid\b
THCA	Thyroid	2599	UBERON:0002046 Histone ChIP-seq H3K4me1	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002046	thyroid gland	tissue	adult	encode		H3K4me1		0.8095167279243469	\bthyroid\b
THCA	Thyroid	2600	UBERON:0002046 Histone ChIP-seq H3K4me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002046	thyroid gland	tissue	adult	encode		H3K4me3		1.038463830947876	\bthyroid\b
THCA	Thyroid	4354	UBERON:0002046 TF ChIP-seq CTCF	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0002046	thyroid gland	tissue	adult	encode			CTCF	0.6934561133384705	\bthyroid\b
THCA	Thyroid	4355	UBERON:0002046 TF ChIP-seq POLR2A	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0002046	thyroid gland	tissue	adult	encode			POLR2A	0.8287394046783447	\bthyroid\b
THCA	Thyroid	1237	UBERON:0002046 total RNA-seq	+	total RNA-seq	OutputType.RNA_SEQ	UBERON:0002046	thyroid gland	tissue	adult	encode				0.07622677832841873	\bthyroid\b
THCA	Thyroid	1508	UBERON:0002046 total RNA-seq	-	total RNA-seq	OutputType.RNA_SEQ	UBERON:0002046	thyroid gland	tissue	adult	encode				0.07622677832841873	\bthyroid\b
THCA	Thyroid	395	hCAGE UBERON:0002046	+	hCAGE	OutputType.CAGE	UBERON:0002046	thyroid gland	tissue		fantom				22.91981315612793	\bthyroid\b
THCA	Thyroid	668	hCAGE UBERON:0002046	-	hCAGE	OutputType.CAGE	UBERON:0002046	thyroid gland	tissue		fantom				22.91981315612793	\bthyroid\b
THCA	Thyroid	5437	junction_UBERON:0002046 total RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0002046	thyroid gland	tissue							\bthyroid\b
THCA	Thyroid	4703	usage_UBERON:0002046 total RNA-seq	+	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0002046	thyroid gland	tissue	adult	encode					\bthyroid\b
THCA	Thyroid	5070	usage_UBERON:0002046 total RNA-seq	-	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0002046	thyroid gland	tissue	adult	encode					\bthyroid\b
THYM	Thymus	1266	UBERON:0002370 polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0002370	thymus	tissue	embryonic	encode				0.13122648000717163	\bthymus\b;\bthymus\b
THYM	Thymus	1537	UBERON:0002370 polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0002370	thymus	tissue	embryonic	encode				0.13122648000717163	\bthymus\b;\bthymus\b
THYM	Thymus	1657	UBERON:0002370 polyA plus RNA-seq	.	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0002370	thymus	tissue	embryonic	encode				0.17336340248584747	\bthymus\b;\bthymus\b
THYM	Thymus	4740	usage_UBERON:0002370 polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0002370	thymus	tissue	embryonic	encode					\bthymus\b;\bthymus\b
THYM	Thymus	5107	usage_UBERON:0002370 polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0002370	thymus	tissue	embryonic	encode					\bthymus\b;\bthymus\b
THYM	Thymus	986	UBERON:0002370 DNase-seq	.	DNase-seq	OutputType.DNASE	UBERON:0002370	thymus	tissue	embryonic	encode				0.23071163892745972	\bthymus\b;\bthymus\b
THYM	Thymus	2680	UBERON:0002370 Histone ChIP-seq H3K27ac	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002370	thymus	tissue	embryonic	encode		H3K27ac		0.9632824063301086	\bthymus\b;\bthymus\b
THYM	Thymus	2681	UBERON:0002370 Histone ChIP-seq H3K27me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002370	thymus	tissue	embryonic	encode		H3K27me3		0.9465627074241638	\bthymus\b;\bthymus\b
THYM	Thymus	2682	UBERON:0002370 Histone ChIP-seq H3K36me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002370	thymus	tissue	embryonic	encode		H3K36me3		1.3685346841812134	\bthymus\b;\bthymus\b
THYM	Thymus	2683	UBERON:0002370 Histone ChIP-seq H3K4me1	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002370	thymus	tissue	embryonic	encode		H3K4me1		1.824151873588562	\bthymus\b;\bthymus\b
THYM	Thymus	2684	UBERON:0002370 Histone ChIP-seq H3K4me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002370	thymus	tissue	embryonic	encode		H3K4me3		1.1562947034835815	\bthymus\b;\bthymus\b
THYM	Thymus	2685	UBERON:0002370 Histone ChIP-seq H3K9me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0002370	thymus	tissue	embryonic	encode		H3K9me3		1.4777132272720337	\bthymus\b;\bthymus\b
THYM	Thymus	419	hCAGE UBERON:0002370	+	hCAGE	OutputType.CAGE	UBERON:0002370	thymus	tissue		fantom				22.066835403442383	\bthymus\b;\bthymus\b
THYM	Thymus	692	hCAGE UBERON:0002370	-	hCAGE	OutputType.CAGE	UBERON:0002370	thymus	tissue		fantom				22.066835403442383	\bthymus\b;\bthymus\b
THYM	Thymus	5474	junction_UBERON:0002370 polyA plus RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0002370	thymus	tissue							\bthymus\b;\bthymus\b
UCEC	Uterus	1616	UBERON:0000995 gtex Uterus polyA plus RNA-seq	.	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0000995	uterus	tissue	adult	gtex	Uterus			0.059197694063186646	\buterus\b;\buterus\b
UCEC	Uterus	4645	usage_UBERON:0000995 gtex Uterus polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000995	uterus	tissue	adult	gtex	Uterus				\buterus\b;\buterus\b
UCEC	Uterus	5012	usage_UBERON:0000995 gtex Uterus polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000995	uterus	tissue	adult	gtex	Uterus				\buterus\b;\buterus\b
UCEC	Uterus	1617	UBERON:0000996 gtex Vagina polyA plus RNA-seq	.	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0000996	vagina	tissue	adult	gtex	Vagina			0.05682068690657616	\bvagina\b
UCEC	Uterus	4647	usage_UBERON:0000996 gtex Vagina polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000996	vagina	tissue	adult	gtex	Vagina				\bvagina\b
UCEC	Uterus	5014	usage_UBERON:0000996 gtex Vagina polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000996	vagina	tissue	adult	gtex	Vagina				\bvagina\b
UCEC	Uterus	5379	junction_UBERON:0000995 gtex Uterus polyA plus RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000995	uterus	tissue			Uterus				\buterus\b;\buterus\b
UCEC	Uterus	5381	junction_UBERON:0000996 gtex Vagina polyA plus RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000996	vagina	tissue			Vagina				\bvagina\b
UCEC	Uterus	432	hCAGE UBERON:0005795	+	hCAGE	OutputType.CAGE	UBERON:0005795	embryonic uterus	tissue		fantom				100.48787689208984	\buterus\b;\buterus\b
UCEC	Uterus	705	hCAGE UBERON:0005795	-	hCAGE	OutputType.CAGE	UBERON:0005795	embryonic uterus	tissue		fantom				100.48787689208984	\buterus\b;\buterus\b
UCEC	Uterus	330	hCAGE UBERON:0000002	+	hCAGE	OutputType.CAGE	UBERON:0000002	uterine cervix	tissue		fantom				35.90520477294922	\buterine\b
UCEC	Uterus	603	hCAGE UBERON:0000002	-	hCAGE	OutputType.CAGE	UBERON:0000002	uterine cervix	tissue		fantom				35.90520477294922	\buterine\b
UCEC	Uterus	127	UBERON:0000995 ATAC-seq	.	ATAC-seq	OutputType.ATAC	UBERON:0000995	uterus	tissue	adult	encode				0.3675922751426697	\buterus\b;\buterus\b
UCEC	Uterus	940	UBERON:0000995 DNase-seq	.	DNase-seq	OutputType.DNASE	UBERON:0000995	uterus	tissue	adult	encode				0.5486983060836792	\buterus\b;\buterus\b
UCEC	Uterus	2494	UBERON:0000995 Histone ChIP-seq H3K27ac	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000995	uterus	tissue	adult	encode		H3K27ac		0.8092418909072876	\buterus\b;\buterus\b
UCEC	Uterus	2495	UBERON:0000995 Histone ChIP-seq H3K4me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000995	uterus	tissue	adult	encode		H3K4me3		0.8103049397468567	\buterus\b;\buterus\b
UCEC	Uterus	4326	UBERON:0000995 TF ChIP-seq CTCF	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0000995	uterus	tissue	adult	encode			CTCF	0.771110475063324	\buterus\b;\buterus\b
UCEC	Uterus	4327	UBERON:0000995 TF ChIP-seq POLR2A	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0000995	uterus	tissue	adult	encode			POLR2A	0.7721084356307983	\buterus\b;\buterus\b
UCEC	Uterus	1205	UBERON:0000995 total RNA-seq	+	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000995	uterus	tissue	adult	encode				0.36165136098861694	\buterus\b;\buterus\b
UCEC	Uterus	1476	UBERON:0000995 total RNA-seq	-	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000995	uterus	tissue	adult	encode				0.36165136098861694	\buterus\b;\buterus\b
UCEC	Uterus	351	hCAGE UBERON:0000995	+	hCAGE	OutputType.CAGE	UBERON:0000995	uterus	tissue		fantom				59.67921447753906	\buterus\b;\buterus\b
UCEC	Uterus	624	hCAGE UBERON:0000995	-	hCAGE	OutputType.CAGE	UBERON:0000995	uterus	tissue		fantom				59.67921447753906	\buterus\b;\buterus\b
UCEC	Uterus	5380	junction_UBERON:0000995 total RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000995	uterus	tissue							\buterus\b;\buterus\b
UCEC	Uterus	4646	usage_UBERON:0000995 total RNA-seq	+	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000995	uterus	tissue	adult	encode					\buterus\b;\buterus\b
UCEC	Uterus	5013	usage_UBERON:0000995 total RNA-seq	-	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000995	uterus	tissue	adult	encode					\buterus\b;\buterus\b
UCEC	Uterus	2496	UBERON:0000996 Histone ChIP-seq H3K27ac	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000996	vagina	tissue	adult	encode		H3K27ac		1.0347249507904053	\bvagina\b
UCEC	Uterus	2497	UBERON:0000996 Histone ChIP-seq H3K36me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000996	vagina	tissue	adult	encode		H3K36me3		0.8707129955291748	\bvagina\b
UCEC	Uterus	2498	UBERON:0000996 Histone ChIP-seq H3K4me1	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000996	vagina	tissue	adult	encode		H3K4me1		0.8535761833190918	\bvagina\b
UCEC	Uterus	2499	UBERON:0000996 Histone ChIP-seq H3K4me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000996	vagina	tissue	adult	encode		H3K4me3		0.8425154089927673	\bvagina\b
UCEC	Uterus	4328	UBERON:0000996 TF ChIP-seq CTCF	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0000996	vagina	tissue	adult	encode			CTCF	0.8318383097648621	\bvagina\b
UCEC	Uterus	4329	UBERON:0000996 TF ChIP-seq POLR2A	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0000996	vagina	tissue	adult	encode			POLR2A	0.964464545249939	\bvagina\b
UCEC	Uterus	4330	UBERON:0000996 TF ChIP-seq POLR2AphosphoS5	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0000996	vagina	tissue	adult	encode			POLR2AphosphoS5	1.2727644443511963	\bvagina\b
UCEC	Uterus	1206	UBERON:0000996 total RNA-seq	+	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000996	vagina	tissue	adult	encode				0.23906712234020233	\bvagina\b
UCEC	Uterus	1477	UBERON:0000996 total RNA-seq	-	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000996	vagina	tissue	adult	encode				0.23906712234020233	\bvagina\b
UCEC	Uterus	352	hCAGE UBERON:0000996	+	hCAGE	OutputType.CAGE	UBERON:0000996	vagina	tissue		fantom				192.70404052734375	\bvagina\b
UCEC	Uterus	625	hCAGE UBERON:0000996	-	hCAGE	OutputType.CAGE	UBERON:0000996	vagina	tissue		fantom				192.70404052734375	\bvagina\b
UCEC	Uterus	5382	junction_UBERON:0000996 total RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000996	vagina	tissue							\bvagina\b
UCEC	Uterus	4648	usage_UBERON:0000996 total RNA-seq	+	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000996	vagina	tissue	adult	encode					\bvagina\b
UCEC	Uterus	5015	usage_UBERON:0000996 total RNA-seq	-	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000996	vagina	tissue	adult	encode					\bvagina\b
UCS	Uterus	1616	UBERON:0000995 gtex Uterus polyA plus RNA-seq	.	polyA plus RNA-seq	OutputType.RNA_SEQ	UBERON:0000995	uterus	tissue	adult	gtex	Uterus			0.059197694063186646	\buterus\b;\buterus\b
UCS	Uterus	4645	usage_UBERON:0000995 gtex Uterus polyA plus RNA-seq	+	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000995	uterus	tissue	adult	gtex	Uterus				\buterus\b;\buterus\b
UCS	Uterus	5012	usage_UBERON:0000995 gtex Uterus polyA plus RNA-seq	-	polyA plus RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000995	uterus	tissue	adult	gtex	Uterus				\buterus\b;\buterus\b
UCS	Uterus	5379	junction_UBERON:0000995 gtex Uterus polyA plus RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000995	uterus	tissue			Uterus				\buterus\b;\buterus\b
UCS	Uterus	432	hCAGE UBERON:0005795	+	hCAGE	OutputType.CAGE	UBERON:0005795	embryonic uterus	tissue		fantom				100.48787689208984	\buterus\b;\buterus\b
UCS	Uterus	705	hCAGE UBERON:0005795	-	hCAGE	OutputType.CAGE	UBERON:0005795	embryonic uterus	tissue		fantom				100.48787689208984	\buterus\b;\buterus\b
UCS	Uterus	330	hCAGE UBERON:0000002	+	hCAGE	OutputType.CAGE	UBERON:0000002	uterine cervix	tissue		fantom				35.90520477294922	\buterine\b
UCS	Uterus	603	hCAGE UBERON:0000002	-	hCAGE	OutputType.CAGE	UBERON:0000002	uterine cervix	tissue		fantom				35.90520477294922	\buterine\b
UCS	Uterus	127	UBERON:0000995 ATAC-seq	.	ATAC-seq	OutputType.ATAC	UBERON:0000995	uterus	tissue	adult	encode				0.3675922751426697	\buterus\b;\buterus\b
UCS	Uterus	940	UBERON:0000995 DNase-seq	.	DNase-seq	OutputType.DNASE	UBERON:0000995	uterus	tissue	adult	encode				0.5486983060836792	\buterus\b;\buterus\b
UCS	Uterus	2494	UBERON:0000995 Histone ChIP-seq H3K27ac	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000995	uterus	tissue	adult	encode		H3K27ac		0.8092418909072876	\buterus\b;\buterus\b
UCS	Uterus	2495	UBERON:0000995 Histone ChIP-seq H3K4me3	.	Histone ChIP-seq	OutputType.CHIP_HISTONE	UBERON:0000995	uterus	tissue	adult	encode		H3K4me3		0.8103049397468567	\buterus\b;\buterus\b
UCS	Uterus	4326	UBERON:0000995 TF ChIP-seq CTCF	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0000995	uterus	tissue	adult	encode			CTCF	0.771110475063324	\buterus\b;\buterus\b
UCS	Uterus	4327	UBERON:0000995 TF ChIP-seq POLR2A	.	TF ChIP-seq	OutputType.CHIP_TF	UBERON:0000995	uterus	tissue	adult	encode			POLR2A	0.7721084356307983	\buterus\b;\buterus\b
UCS	Uterus	1205	UBERON:0000995 total RNA-seq	+	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000995	uterus	tissue	adult	encode				0.36165136098861694	\buterus\b;\buterus\b
UCS	Uterus	1476	UBERON:0000995 total RNA-seq	-	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000995	uterus	tissue	adult	encode				0.36165136098861694	\buterus\b;\buterus\b
UCS	Uterus	351	hCAGE UBERON:0000995	+	hCAGE	OutputType.CAGE	UBERON:0000995	uterus	tissue		fantom				59.67921447753906	\buterus\b;\buterus\b
UCS	Uterus	624	hCAGE UBERON:0000995	-	hCAGE	OutputType.CAGE	UBERON:0000995	uterus	tissue		fantom				59.67921447753906	\buterus\b;\buterus\b
UCS	Uterus	5380	junction_UBERON:0000995 total RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000995	uterus	tissue							\buterus\b;\buterus\b
UCS	Uterus	4646	usage_UBERON:0000995 total RNA-seq	+	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000995	uterus	tissue	adult	encode					\buterus\b;\buterus\b
UCS	Uterus	5013	usage_UBERON:0000995 total RNA-seq	-	total RNA-seq	OutputType.SPLICE_SITE_USAGE	UBERON:0000995	uterus	tissue	adult	encode					\buterus\b;\buterus\b
UVM	Eye	1188	UBERON:0000019 total RNA-seq	+	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000019	camera-type eye	tissue	embryonic	encode				0.0823257565498352	\beye\b;\beye\b
UVM	Eye	1459	UBERON:0000019 total RNA-seq	-	total RNA-seq	OutputType.RNA_SEQ	UBERON:0000019	camera-type eye	tissue	embryonic	encode				0.0823257565498352	\beye\b;\beye\b
UVM	Eye	333	hCAGE UBERON:0000019	+	hCAGE	OutputType.CAGE	UBERON:0000019	camera-type eye	tissue		fantom				73.05904388427734	\beye\b;\beye\b
UVM	Eye	606	hCAGE UBERON:0000019	-	hCAGE	OutputType.CAGE	UBERON:0000019	camera-type eye	tissue		fantom				73.05904388427734	\beye\b;\beye\b
UVM	Eye	5358	junction_UBERON:0000019 total RNA-seq			OutputType.SPLICE_JUNCTIONS	UBERON:0000019	camera-type eye	tissue							\beye\b;\beye\b
