id	filename	md5	size	state
75854765-f119-4f79-8bfe-db04d3b311cc	d1e458f6-bb19-4926-9ee6-d1b60618b063.rna_seq.genomic.gdc_realn.bam	9739ea04e46962a8fc576d5c542a4f6a	5530594184	released
9c542bef-330b-4c6b-9a7d-d3af66c32886	0f804d64-a5c6-49da-826f-3886bfd2fc09.rna_seq.genomic.gdc_realn.bam	e681acb3b2c7e7af0c4525c194a55c21	3518640927	released
5a7be5c4-f3e0-4f45-9637-05e99a8f7a06	f6f59a25-6321-45b0-b89f-e3fe78fe40dd.rna_seq.genomic.gdc_realn.bam	e0b34a77c68f327ef34565f747877c92	6359297525	released
0942037c-6583-4402-99cb-7dff0778f012	f2f0b566-835f-4799-8952-045f14f582fe.rna_seq.genomic.gdc_realn.bam	ff049d4bee4a99e543915bd02fb45e18	7009429258	released
f57dc0c1-572a-41b7-a950-1e74b2c70ad8	ec12cbd8-db95-4fef-a74e-92e3f5149bdb.rna_seq.genomic.gdc_realn.bam	2798bf438d3766c20a11c882bddc5b68	5468642268	released
6c4d56bd-725a-47f1-a2f0-9d1e54c4e3e8	3a87a564-11c9-47d4-9a1e-18f141170da1.rna_seq.genomic.gdc_realn.bam	a46328fe7f0a4392d6f77fcb1b62d85c	6367798066	released
9ad62fab-92a4-4bde-a2e1-cfd2b05fbcec	86c873cb-e258-4098-9058-b8b9005b09a0.rna_seq.genomic.gdc_realn.bam	50e6f5d4134c30b3dc62e95e972ed6ce	8037032508	released
0cab581f-af1c-46ec-b840-c1575c0d2e4c	47473be1-0797-4900-90c5-89d037adbf68.rna_seq.genomic.gdc_realn.bam	3b20dafc627023f357b12e96a06ac7a1	6613036336	released
40a1acf0-45a1-421b-9f2d-61f91b853b54	71b269af-0fc2-4880-8481-feb46f32efda.rna_seq.genomic.gdc_realn.bam	08e0297fc767d0c8cb8e7bce35f42814	3423949677	released
08630078-bf2a-44b0-8400-085417d36653	daab8c71-ba37-4258-a479-26154df7c72c.rna_seq.genomic.gdc_realn.bam	2dcba7c0712620bf20256d6faf746302	6274290549	released
2ba9bb30-bcf1-418b-b3ef-c69aa5a2afd6	4d27bb55-5ac4-4c93-91fb-c39f5e43a958.rna_seq.genomic.gdc_realn.bam	48e25538f23f2793ec39dad07876197f	6875901749	released
ff715c40-e2ce-4fd5-a7a2-87e7b57924c3	c69394a6-a771-4f45-9fa3-850f25c4bd04.rna_seq.genomic.gdc_realn.bam	9eda710bb85607c17aaa616ea0c9ae8c	4502385778	released
c146c692-d060-4340-9f7a-7d73558f2732	a2c5690d-506e-4210-96f7-8b9f55f01c0f.rna_seq.genomic.gdc_realn.bam	97b84bc55ae5da92d74f95ba90118834	5652449527	released
f0e56645-5f41-4e2a-8746-b0a9a63d8cec	973d05dc-ad79-4473-a04f-4fe354452f22.rna_seq.genomic.gdc_realn.bam	0b4583c7565e42d9ea02bbba1ff54a9f	4432034754	released
f31acf6e-7830-43a9-aa06-f8f9010af050	3699ba7e-0884-437e-8047-c6ed31dcc880.rna_seq.genomic.gdc_realn.bam	d68b63b927cae0c4985ffb4eb8d2cba1	5423919779	released
7f6533f7-9c8f-4f9b-8bf6-320f8bfd64f5	e8bf856a-feb1-45c9-a61d-baa0af220cab.rna_seq.genomic.gdc_realn.bam	0cf73709561ad4f122efd14b6220a5d8	5800048075	released
8718d8c1-80e3-4043-98c2-497024684d07	ac09c8a6-e52a-4358-8823-24b3ebc00074.rna_seq.genomic.gdc_realn.bam	7e005d3f3bcebd01ba3bbdd433c86193	6150454416	released
d517e3c0-8e45-44f9-9754-2f748dfee6b2	f341252e-1468-44c3-abd8-c90f7c1e0adf.rna_seq.genomic.gdc_realn.bam	b593599a3dcb9dcdf060a40fc6a526a4	6851484953	released
97e7baa4-7d64-49a4-9471-365b2bee5d42	e98da050-26d3-41fa-9a69-704c1f556b9b.rna_seq.genomic.gdc_realn.bam	60b1bf3ab2aa7b2acf169b5608c1e08d	6927573401	released
fe21bdac-283c-44aa-897e-fa02c109536e	44705b7a-31b0-412f-97f8-2eb3e2623e42.rna_seq.genomic.gdc_realn.bam	db3e061b622d4f94a6b94b924da382da	3873571947	released
228f6230-850b-469f-bcfe-c5afd9648a96	499e0124-9c1e-4d6d-a9f4-88e4de8b915a.rna_seq.genomic.gdc_realn.bam	e69d5268cfa69b4915234e682297b2f2	5684009965	released
21fab61c-daa2-4897-9c01-8935248f59d6	d6b0d018-dc3b-436b-a3b8-7ed20af54d5b.rna_seq.genomic.gdc_realn.bam	8fa6b64dd62f82987f66329e070f303b	5521496624	released
ace58418-88d6-4fe7-8e83-6a7978c4ab2c	a9e2e6e1-e2e2-4954-a1b6-5e7f6997d42a.rna_seq.genomic.gdc_realn.bam	f33b6916bb95a0de935675690e757ee3	8172515597	released
96a15a69-ec8f-490b-a618-0eb736b7b9d1	2b4fb30e-e79e-4e87-9898-2f879b85f705.rna_seq.genomic.gdc_realn.bam	09f7bd9f4611b7ae2491db165282c665	5380177700	released
0856ea37-c5c2-461a-b653-b5b43ae6d48b	83068c91-2f94-469c-ac9b-5bfd8010e834.rna_seq.genomic.gdc_realn.bam	ec077f1d7e56810c81b76b392f19c16a	5936374531	released
d31e51fd-fd89-4d94-9639-d31424f31397	4bef5e64-5047-484b-9f81-74bb131045ee.rna_seq.genomic.gdc_realn.bam	9d797000bcfba1532ed83430530624ac	5311755614	released
e58fa0db-374c-479f-9bc4-82c55bf6d05c	6c549ec8-e221-4f87-a58a-200329f32aed.rna_seq.genomic.gdc_realn.bam	222904c1e07d479e858a7c6fc978d907	3737727568	released
feb33e24-2fa1-4af6-83c9-f9f836b8e579	3684f5e0-5019-448c-b568-6e9b8573e607.rna_seq.genomic.gdc_realn.bam	bdf9c6f35493e3141f7b8eac21857a71	7355347293	released
6ee18afb-02c6-4060-910e-c249e5a1cac4	f62928f9-0ac6-4eed-8ee8-0369be9b6a7e.rna_seq.genomic.gdc_realn.bam	40cf85535fe8221e34bffbe5f02efaa0	5208631240	released
bca301cd-4856-481c-8c7f-9d746eb60959	0e6e87b7-998d-4f8f-8593-82658ece876c.rna_seq.genomic.gdc_realn.bam	3d79e54cb2fb8a6fc7ca1993ee50416f	6377519722	released
7f6caf40-4cdf-4f6e-84b2-a7fa5ee69e9b	96aba244-9e95-4987-88b3-e63d9c9e19c5.rna_seq.genomic.gdc_realn.bam	8ec2f3c13c20760cd729de13557720e3	4588748631	released
de461ebb-7612-49ce-93fc-6d232c9239fd	0372ad56-0f45-4107-a2fc-1d9167b4881a.rna_seq.genomic.gdc_realn.bam	c956cf301803021c7375757359e1f03a	6219911475	released
742cf4e5-0013-4fa4-b2e3-69c1d4b40412	f5c1268d-530e-42a3-ba36-7fa2ffa513a7.rna_seq.genomic.gdc_realn.bam	5fa2ff169edf3517516910da0daa3872	6988385988	released
44ca4f57-b460-4ad2-a315-633d19638f5a	e7576844-9c94-43a7-bc88-1aca7de31aa8.rna_seq.genomic.gdc_realn.bam	c60a9ac0df924a523d2f502d05d29c8e	5738831084	released
df1037d3-ba43-4ac1-b035-8aecb26980ac	636e3e96-1afb-4490-b9f9-ce51429e0828.rna_seq.genomic.gdc_realn.bam	907d825dd1cabafbd333b91b2f1774cd	3881682860	released
8efb0c22-3e60-441f-ba9f-20a81a258ba5	f4556928-9eb0-429f-ba5a-950f11ce5556.rna_seq.genomic.gdc_realn.bam	c526458bb973a192722467feb514c4d9	5667230966	released
6f5f4185-fc25-4976-ab2d-72cb412b97bf	44fabc7b-08be-414b-ab64-ed5dd9f389ba.rna_seq.genomic.gdc_realn.bam	3d5b21110d7f4e237b3c143ba642a9ee	4107496962	released
6bddb3d3-5239-47d4-a081-062e4aeaee61	fa093cb8-f197-428f-9210-3b538c68ef78.rna_seq.genomic.gdc_realn.bam	ea7e25ffe5e011d8eae024750739d3fd	5053507865	released
089bae81-06f1-4c41-91ba-5d8c9aca05f8	ee1502e7-00e5-4c10-81b4-684440eac8d7.rna_seq.genomic.gdc_realn.bam	45ec5cbc02f8ebf3bf6fbe70288b79f8	3562558581	released
1c1a9c8f-74ca-4c88-9571-d22a6f17e886	28bad312-3528-4bd1-b501-f2176340d88b.rna_seq.genomic.gdc_realn.bam	6dcde4052a73fcf1c2f19f712f287778	7080532791	released
b20cc796-ca00-454a-8620-4f4c175c0abe	3b181056-f987-492a-ae89-4ee72a98ff7b.rna_seq.genomic.gdc_realn.bam	36d34d64e9fd591098fd8ba179cc4675	6880410070	released
94cc4719-f58c-465b-bf0d-9138885ea6fd	767d8db9-ae92-4bad-a789-891ad38b47b2.rna_seq.genomic.gdc_realn.bam	35eeeee893f9896b458a3af56bbf25bc	5165468970	released
10684ece-432a-458a-899f-6b046439bd91	8e9c17d9-4883-44ef-9105-e89ebe51da90.rna_seq.genomic.gdc_realn.bam	0fc14c668c28c335626a75a84cc5c809	6503989125	released
eb693d66-39b9-48da-8d55-6522d44690fc	313b1212-263c-4c98-8fb9-3a6f89aeaf2c.rna_seq.genomic.gdc_realn.bam	f5dfd0f68b0ea6811ab8dae264e3bccd	5920896869	released
5f62c21c-71f8-4add-b234-3f0538a30038	263f98ec-ce45-44ff-96b4-bd50b65503bb.rna_seq.genomic.gdc_realn.bam	02b914fc3443e80ad7e30bf6b48ea934	6407801990	released
c40b0a7a-6ce6-4c63-9d86-c825528ad439	36d60636-1cd6-4431-9714-572e2925c7fc.rna_seq.genomic.gdc_realn.bam	f95ca2fe0235a6dc69c0f82e11704ce2	3787322747	released
26b9a8e3-fbd0-411a-ab85-85b8061c4912	fd342f63-b31b-4d95-bb94-029aff2b4ed0.rna_seq.genomic.gdc_realn.bam	c2b080938befad52434be39d1f08b092	5351594771	released
b26d52dd-f78d-464d-9e6e-19b35d8a2fe2	3b146d96-df2a-4468-9d75-cb2bbde59fa1.rna_seq.genomic.gdc_realn.bam	6cf76f72f395a11ba03e9cc8f8f297c4	7186099241	released
189a642b-ce3c-420c-9564-1d8445894b32	d677e2ef-bc3d-41d3-891c-874f3e7e069f.rna_seq.genomic.gdc_realn.bam	7a4e41843bf54d3f35fb3e9f82397fa7	3858997502	released
d55145e4-8daa-4d03-9b46-3fe30fb0185c	5a2bd687-4d6d-44a2-9569-3793076c7731.rna_seq.genomic.gdc_realn.bam	ba633fd3af18d8eeb9db156cfaa25f40	6970976321	released
7d448d83-1c9b-4e6d-ad08-ef770af8268e	8279842b-7ee7-4f77-9761-6cee23aa2e8c.rna_seq.genomic.gdc_realn.bam	3c864b2f0ddbd17cdd4c308685bec099	5655364974	released
ca4b55a4-ea97-446c-95fa-c2fe77398863	04378704-548a-4de2-abef-186dc77fe66c.rna_seq.genomic.gdc_realn.bam	94bcc130dc7ba150a07878ecbd190726	5600216754	released
2a0c68af-6280-4dab-97ea-437e7f083b41	abafda1a-726b-403c-8309-b394c5dbc378.rna_seq.genomic.gdc_realn.bam	26ca9b08c1c3889e374af63ec9230cc2	10315666506	released
2be9b0bf-5351-4e9f-b997-5b3d214f8c9f	2dca88b8-727f-446f-899a-86d8871aa148.rna_seq.genomic.gdc_realn.bam	188dcf355133ceb5155ad96398f16c52	9727990577	released
14948c93-f3f0-4bb1-993a-557a5f9c5d64	c80ce32d-f1ad-47d2-b61c-b3391393340d.rna_seq.genomic.gdc_realn.bam	51e739ba80361083526b4b45376bb580	3881951127	released
5bd5ee93-e08e-4bbf-9af6-c3735af1ef09	7720992f-1f3e-46c0-a8f2-11149d70dd4a.rna_seq.genomic.gdc_realn.bam	63e417457b4b96a4b95ca0bd514bde9f	5047958858	released
edbc290e-683d-4671-a832-6baa448218b3	a33810ed-0725-4191-8c0a-2b4db29721b8.rna_seq.genomic.gdc_realn.bam	9d257c263428331455e6cb2ba5747e53	6260259282	released
e1273312-1219-465b-8b8c-dcdf72068e83	47df0cfe-bbb0-48d5-9fde-ff0292ba7962.rna_seq.genomic.gdc_realn.bam	3176267fede8b98db6d1189b72439722	5624175567	released
16bf2bd9-6d7b-4392-b426-22d00221a671	ff543434-e06f-46d5-a2ad-fe017235d5e9.rna_seq.genomic.gdc_realn.bam	fb5bfbaf995a1061695634d052c18b65	7148317444	released
83f97705-fcbe-4295-a6f1-35b529a2210c	64ef97a3-3c52-4d1e-8a4d-9ba307ffffb9.rna_seq.genomic.gdc_realn.bam	ba661d967360998116aaea1a0ac826e4	6217045337	released
2123bb38-96eb-492c-93a5-43fbba0e066e	dc975c52-c8b6-4fe3-885f-eb7fc8763e1a.rna_seq.genomic.gdc_realn.bam	647825fb8a184ae2cd55322f65c89bd0	6973060323	released
d35614e2-c517-40f8-8008-c105a8b441e4	312b9b6c-4bb0-4c76-8772-a89039ad0f35.rna_seq.genomic.gdc_realn.bam	87f56a30ffd6b3bd4555774fd96c6da3	5192341207	released
54580490-a42a-4656-b847-66059307b531	bc2582c8-bc78-4645-803f-52d90ca9c433.rna_seq.genomic.gdc_realn.bam	83c3b872956fc55ba933fa0d7a624b71	6697489141	released
323e4231-8a3e-4421-90c0-51bc61111bd9	0e4e0656-70f5-4aaf-9aea-dac20d1ea745.rna_seq.genomic.gdc_realn.bam	60be241be0ae22d6ec5917e1ccf7b468	6843371917	released
88836245-cd9b-4e66-9451-07af6fbd7a16	b569cb66-be76-4b7d-a274-0e9b00aa2d2f.rna_seq.genomic.gdc_realn.bam	4c6db174621911f06be55aaf9615652c	6986267506	released
efeb4e9e-0f3f-475f-9843-db4c02cbe678	1d848f97-bb83-44d0-abcc-bb814c0eda6b.rna_seq.genomic.gdc_realn.bam	284fe2dcb2708b52385197fd4e6f7039	6566983761	released
64d28f0f-7c5b-405b-92c3-ed33cb74c3c0	b8cff588-27ee-48bf-9630-44e8f0c52fd3.rna_seq.genomic.gdc_realn.bam	06e3f5e5fca0a1656ba9ddbd76d377fc	4486227036	released
26e2398a-bc73-432f-9e7b-2f3c718d47d5	18ef2a67-5692-481d-92a6-7673420a9761.rna_seq.genomic.gdc_realn.bam	0cbce8513ecdcbef57070349ac634f73	5297610095	released
fa27fc61-6c5c-46d0-936f-bb893d197237	8d2ed350-85ed-4a08-aefc-aead779e35fb.rna_seq.genomic.gdc_realn.bam	832bf8f44b6f39c56ad180510193f151	7240715718	released
66009dff-c49a-4ceb-9a97-90f970cb0c49	01360e0f-2055-4ea1-9ab5-b6fdecfea32b.rna_seq.genomic.gdc_realn.bam	bbde932cbebe2e888aa57a5d2885f18a	3869312047	released
1e296a70-eb86-44e1-a2d0-256293712442	01ebab81-476f-4a27-946a-b982db9f0db6.rna_seq.genomic.gdc_realn.bam	610b4cbea3db315f64764303cfe2588b	7579115646	released
635f571f-62b2-4a92-8224-876f47ea6363	9727584b-0825-4c8c-8e3e-8c28ac3ff5b7.rna_seq.genomic.gdc_realn.bam	a4c74c41adedd05518bf42d8af2817eb	9802856638	released
c96cf22b-aa4e-459d-a66a-872418538c4d	c45fcca1-63ec-40f6-bd58-558a002f5b36.rna_seq.genomic.gdc_realn.bam	76bb6d80d32e850f4c2627d84895b6f0	10765558443	released
a5c94e22-9da0-49fe-96d7-8c5a7bcd2120	6394059f-8ec8-4fe7-80bc-3650c76b4499.rna_seq.genomic.gdc_realn.bam	4e9ab113b2ffc8bb82e03dc7752b59be	8126111126	released
1094995b-e748-4997-9ffb-015efa9c5e38	9c6e0acf-3b58-4c3f-99f1-460b0aa68693.rna_seq.genomic.gdc_realn.bam	ef1d84d9e08f829b3708af063f10f0aa	10566270295	released
52a94bca-06b5-4570-a422-419f738a629d	a01b2990-48f1-4513-8438-df7d1c39b51f.rna_seq.genomic.gdc_realn.bam	bdba734a29b894bddf535e9f1c009130	8987003279	released
5a0c88c6-6396-46ec-9e87-3ee663fb3a1c	4fa49452-cb75-46c0-a633-42b3f7c4361b.rna_seq.genomic.gdc_realn.bam	e73dc4a2f23ecc45adbdd02eef365efb	9870325462	released
739f0e85-211d-47b1-ae35-31c693691e18	04b6d829-b031-4d9b-99cd-7f9007227edd.rna_seq.genomic.gdc_realn.bam	fe9dc5acb09fafc55715610133146201	11157870218	released
116981bb-4cef-4af9-8e53-4b65486322f1	27388014-4a95-4b65-b488-79be5bf9f5b0.rna_seq.genomic.gdc_realn.bam	fbdc425b2f2a3a0ec642bc0a51a27562	9158198966	released
0d42558c-78b6-42ec-998f-0a1260921511	9fefe100-9765-4b8a-8468-51df066f0f0c.rna_seq.genomic.gdc_realn.bam	0f694988349254a12609a8276035d155	8905134056	released
2f04fcb7-04fd-4b59-b20e-3d3a64fba1f3	210daf0d-280e-4c43-a48b-65e5c2a92a77.rna_seq.genomic.gdc_realn.bam	91f5b665f996973404cdf9a9b721ea77	11824297853	released
66facebf-199c-4c8b-b27d-31d61f9c7a96	f9e9b712-c1a2-4821-924f-027e2ce78d90.rna_seq.genomic.gdc_realn.bam	af360a03e688a1a908a04b8c475d65db	10070301932	released
acd4c6d7-f4c3-4931-a831-4dd82282a2ad	efd59495-0b78-4b9e-af2b-20adbd7689f5.rna_seq.genomic.gdc_realn.bam	eb494d23b7b0c90c93bc1d5d76dccf56	11332579550	released
de72d74d-36dd-478a-9138-578a4c7a9b16	a400f64e-ec00-4cc0-8110-38b2e349c7cf.rna_seq.genomic.gdc_realn.bam	d7712292d172e8fe884cce53e3bcbc5a	7865874205	released
c4f4d6c7-c3df-41c2-a7b1-6d77b0c3aceb	a0910cd1-f12f-4215-bd3a-db593c810dc2.rna_seq.genomic.gdc_realn.bam	def7868faf371526882baac7dd61aa17	12772724423	released
e5ad7196-04dd-49a6-b6a4-7941ddd9ecf4	31872322-b3b2-48fd-b86d-ad15525f6fec.rna_seq.genomic.gdc_realn.bam	76fa74db5ceec69415d39612e851c646	13577988597	released
b59937a2-9334-4630-9b93-10b3b92bb4f0	52f507d3-113b-4995-9b7a-8677e7812ef3.rna_seq.genomic.gdc_realn.bam	387c14b862c72a1dec4875765a4a4e72	10374410582	released
a2ac41ae-e9ac-416d-81d4-f276d440db38	24397ba5-84a8-46da-a55d-5764690dc17c.rna_seq.genomic.gdc_realn.bam	9deb22ee1f48dd0585e313bed28f1fe8	10998435065	released
4b9a5d59-d2d4-46f9-920e-f1c959dc9c27	7a25193c-a87d-4929-b724-3d89553fa028.rna_seq.genomic.gdc_realn.bam	eaddd1de0f6bb5853e3efecd3840f81c	13832215376	released
4215a62b-ec03-4a57-a5b2-d54b6c7c6a71	e84acff3-3067-49e4-82b7-dbbddfddb723.rna_seq.genomic.gdc_realn.bam	aae7544aee0ecd5b3c10e04f8634c695	13024230585	released
65b4ab52-9279-4d19-b998-bf88d80c0dca	1483c347-bb2c-4678-af16-163e4fc1791d.rna_seq.genomic.gdc_realn.bam	2fe42a30b65ca5ae158b093a4f2ef0e9	10372452352	released
25360b0a-8a21-4e9a-b873-b9444a003075	4ac05a26-e45b-4936-99fa-e031cd5b212c.rna_seq.genomic.gdc_realn.bam	2f633f7fe9f3215d502a3b1ae2be0dd6	14871976708	released
370d8790-03f9-4eb5-b069-4a7eee510d9e	0257f378-cf6a-42f2-9cb1-0d10b4ca1b9a.rna_seq.genomic.gdc_realn.bam	14477070ac4e104694f322b96c723ebd	9344310512	released
379d3731-d511-438c-96a2-3bb2a86ec83e	936f451e-b761-47f8-9d3d-db4cdb1ec27b.rna_seq.genomic.gdc_realn.bam	8a23202fd45be5788e557b8143a7bc47	12769266412	released
e7023661-502e-4e85-baf4-9c84b834a2d3	af0700ee-8602-4f6c-b104-dd4d19da99a8.rna_seq.genomic.gdc_realn.bam	193ae0979aa72bc5051e7480d5aea9dc	10228657475	released
cab5fca8-d273-4197-b1e5-8fe1ef24b178	63af1588-387b-44a7-97ed-4f73559347c2.rna_seq.genomic.gdc_realn.bam	8b5f26fe35afd2acb64c542062adab2a	10006966751	released
3339aa20-423b-44fe-9fe1-542d11a98826	e2304515-3868-4f25-9967-900a3ae600be.rna_seq.genomic.gdc_realn.bam	2e5131cf4a5762161b99b02ec0bc5bde	9555390609	released
5ab15cce-5b2a-4237-b60a-48719cc757b7	e88178d8-35c0-4578-b52b-30ebe4847b6e.rna_seq.genomic.gdc_realn.bam	8617d70fca621e0ca250af30e40c402d	9841258190	released
86aa4a83-f898-4d31-a4f7-a6ca55c684ae	91bd0932-0312-404f-b836-c1ab7f9e2cf3.rna_seq.genomic.gdc_realn.bam	b4480ca40d2865a97d55ec6f1d0a774b	9377984544	released
8a366a3d-2d8b-42b9-860c-eeda4f55e3a5	93803595-0b8a-4d0b-9439-e1d7d1eb6fd4.rna_seq.genomic.gdc_realn.bam	940f3c47b0007cafb64e8631d420c25f	8694183582	released
e234f031-ccfd-41b2-9395-a1fd767f51f6	ceb8abb5-067a-475c-99b2-128d66267b3f.rna_seq.genomic.gdc_realn.bam	c5ed6ba5425d0b5e9297a772314e7316	8676768207	released
45b4910f-943e-427a-9f97-e991802b6718	5eb967ae-6a4a-4109-948c-36f00dc471fe.rna_seq.genomic.gdc_realn.bam	85ab3da538481f5f538178bdb6236295	9703278317	released
fa19f07a-eaac-4c05-aef3-b9e5f81b3fd0	cebc70af-a3df-45ef-9656-050f382f64e8.rna_seq.genomic.gdc_realn.bam	0239212cf43ea02bbcd132b7a6037ab8	10287143797	released
f2757565-fede-4c88-902e-35185a35122a	55205481-335e-44c1-885a-fa5a33bd7edf.rna_seq.genomic.gdc_realn.bam	9011fee9b2d150b2850b7fcb56061ff4	11498447503	released
f6e39154-27fe-4749-9980-b99ebf8ec4c3	4a173140-8ec3-4f61-9cc4-86470fb75b8a.rna_seq.genomic.gdc_realn.bam	3fba728bd556d55847243c0d16491ee0	10688833615	released
013d279c-728b-48e5-bc23-6b3b72bd416b	ab2b399a-d267-49df-8327-4e9529b26a38.rna_seq.genomic.gdc_realn.bam	15484e623ebc79fcecd6c64ea7f0b809	12419720388	released
e83ebd56-1640-4bfa-b47e-1619c9118222	d9548857-ab3c-4cf6-8608-4d5951f63c8b.rna_seq.genomic.gdc_realn.bam	83eafb8d8c2e31c06276193a61367082	9358113362	released
7651f131-7ba6-4d17-b094-aa84aae37694	c99203bc-27cb-4af5-983f-46d87525a034.rna_seq.genomic.gdc_realn.bam	31d8427c827d5eb6e65ccf4ebb31e026	9615329982	released
fb4a4baa-e338-482c-bd48-e2c5be32450e	e7b0cb4b-d9c4-440f-b5d4-857d7e53e303.rna_seq.genomic.gdc_realn.bam	55f6fdcb7ed41f22785120c505d1cc39	10240143217	released
5228715f-633b-4609-bc87-6abcc464b118	139fe07b-05fb-4bc5-b6e2-179269e7ca51.rna_seq.genomic.gdc_realn.bam	56f7a1dbcd76eed289a51ae2eeaf4a62	10087246196	released
451cd6f8-346a-43aa-a4c2-2dbfd2a37288	46c4e8cb-5a79-49d1-8cd1-70e7288718ef.rna_seq.genomic.gdc_realn.bam	13df9c62c8767600ce410a159c417238	13799917930	released
7fe2ae24-2ff7-4e8f-a6d8-7b153c88aa89	f489cec9-6f4b-4364-b85a-d34cbc8c2015.rna_seq.genomic.gdc_realn.bam	9aefe7b18962af98ac964f76a29b8bd6	10891025410	released
eb4ab763-3012-4126-831b-ec8ba1961202	c7648754-3563-4d93-8107-d64def41fd4b.rna_seq.genomic.gdc_realn.bam	3a2132276c36e8dd90914b2f0e271b72	8565576571	released
b739062a-6921-4d9c-97f0-d187104e1d59	64c28835-3395-4328-887f-b2bf042c3d9a.rna_seq.genomic.gdc_realn.bam	f60b3537a180a0151d4a952e3d65486b	8760123288	released
9473794a-d070-4ae0-9c25-a873b443c7e6	64d208b9-6a15-4077-885f-30d9cdedf147.rna_seq.genomic.gdc_realn.bam	672e67ec2b74331a6fc8ccf154f85d6b	6486736106	released
9290704c-da5f-43c0-8df5-b8ec5a26206e	d9ce8aca-09dc-4140-a530-e6412c0ad927.rna_seq.genomic.gdc_realn.bam	ee29eda315d0f344fef35587e5a1c531	10941564708	released
f5f6536c-b9da-41aa-a413-f0e3744b404f	a6a0d0d7-9aea-4403-b5c1-c4f2d420059f.rna_seq.genomic.gdc_realn.bam	b1ef1447d428002c6ca21518cbcef73f	11739580878	released
dedd81bc-2118-40f1-b752-09bed423943c	f26ac65f-2536-4431-9938-45de5996582e.rna_seq.genomic.gdc_realn.bam	842d1d4b7a351d942aecbc7bf136c622	9791421659	released
bca6dc48-d614-4b4f-83ee-d5a9926012c3	c6080974-048f-45f4-97bf-9e4fdcaf09ee.rna_seq.genomic.gdc_realn.bam	62482f5f79cce9cd4af70e3485e8af37	10655490314	released
616308cc-a042-4030-8c6f-0f3aca480c46	bfbd4b8b-d34e-4ad2-a30b-6465d61ddf98.rna_seq.genomic.gdc_realn.bam	8097999cf4c6b852b4f4695eb4937cf6	9745986831	released
091ffd38-eba2-443c-a2f5-cfacfe75df9e	5cafc8c0-a92c-407a-ad52-a2d9562c0bfa.rna_seq.genomic.gdc_realn.bam	e7e4f6c176be29b0a16b2f6381e9278e	12379643398	released
c234393e-912f-4745-892b-8f7886eca7a8	32ee07e4-bec3-4d00-b603-60933581046c.rna_seq.genomic.gdc_realn.bam	f7147e28f6fad81d1abc8e02e43fcfc6	9932835557	released
e2620f39-b68f-4ec4-b6c7-dcee1ceeae8f	0819aec9-9ebc-4446-9174-08d564d32fcd.rna_seq.genomic.gdc_realn.bam	f4213c304724126ffa2530b4bc77148b	11815614457	released
ca58f7a5-9dde-47db-9895-a944df4c63ac	2d9df1f6-8588-41a5-ac9c-e4034726b796.rna_seq.genomic.gdc_realn.bam	4a6ce66ae7a9410e326c21b624c165cc	9497045507	released
643f551c-7e34-4e35-aa18-1f3ad9f35975	7a13e0f8-ed80-4fc5-985a-f40a6585d416.rna_seq.genomic.gdc_realn.bam	8e58950a673d256175a541b6e4a2808e	19117929680	released
463a9c3a-6739-4912-9123-158b0b9b9d87	e8c1b868-8139-4831-9c66-32f22d556f29.rna_seq.genomic.gdc_realn.bam	beebeb86ed4f8ff9fe6083dae4bc0f76	10212880678	released
7ed66128-cd52-4628-8711-f559620d403b	3e80fb1c-1d29-45c9-9e02-995c33c70b9c.rna_seq.genomic.gdc_realn.bam	3d65538ef85c8ef3770fa61417e36453	11586442111	released
089a8bcc-b673-4997-92b8-0ab06944afcc	075029c6-31b2-4b4a-9945-b905fc6bf730.rna_seq.genomic.gdc_realn.bam	83af376255640d3df5d60f2ac7474957	6458897679	released
da9f0d69-b1b0-4768-867a-44e1638e8ee1	1652c5be-f06b-4600-a1e9-3efbfa73eb4e.rna_seq.genomic.gdc_realn.bam	757d53e3c3b81d00438cba7f60b79c54	10639100093	released
614c4a58-b759-436b-839d-1c5964ae5318	e013dfab-0f14-496c-98ff-4079c877aaf7.rna_seq.genomic.gdc_realn.bam	c66808c0526c61a2ebfb5567f3a7f74f	10171129829	released
63109254-111d-4c58-a989-e845b298fe5f	e58cdc72-ac07-40cd-90c5-ebb2d0b8321d.rna_seq.genomic.gdc_realn.bam	c54c2711a30d46a6e3dfd6ae184afcac	11480044439	released
05eb7d48-5916-4db1-928c-4c8d7178f554	69faa26c-4763-411b-affb-5eee559b70e1.rna_seq.genomic.gdc_realn.bam	26526aa168af555e01a799139ff448b4	12613676757	released
1279de13-bba8-4e46-894e-9eb57ac4166e	4f0a0b90-41cb-4ea7-97e0-5f771dc22fb2.rna_seq.genomic.gdc_realn.bam	73f6918b7a56cbdca8d6831b3a9ac9e8	10989190819	released
e0b75a85-cc39-4b40-bc57-3c62b40f85e4	b7a4bdef-c538-4f6f-9892-b21620ff02bc.rna_seq.genomic.gdc_realn.bam	34302bbeb9e9dd0362504ea2c40f2ec4	10407547477	released
50b45523-cead-4b72-8575-42079c84d419	bdd0d102-23f1-4b2d-9080-4eb1c933ddd7.rna_seq.genomic.gdc_realn.bam	2f6f33b21578a8073fceae4f83660377	8582774884	released
